filename,title,level,description
meta,Patchwork Standards,0,Construire un standard de données - une méthode en 6 étapes
1.intro,👀 Qualifier son besoin de standardisation,1,
1.1.verif-standard,Repérer les standards existants,1.1,
1.2.donnees-consolidables,S'assurer de l'existance de données consolidables,1.2,
2.intro,👥 Déterminer une gouvernance ,2,
2.1.equipe-projet,Créer le coeur de la gouvernance,2.1,
2.2.rassembler-communaute,Modalités d'animation des ateliers,2.2,
3.intro,☑️ Faire un état des lieux des données,3,
3.1.donnees-existantes,Étudier les données existantes,3.1,
3.2.usages-attendus,Clarifier les usages attendus,3.2,
3.3.recenser-contraintes,Recenser les contraintes des producteur·ices de données ,3.3,
4.intro,🌐 Créer un cadre de collaboration avec la communauté,4,
4.1.modalites-animation,Déterminer les principes et modalités d'animation  ,4.1,
4.2.documentation-ateliers,Documenter les temps de travail et les décisions  ,4.2,
5.intro,✍️ Co-concevoir le schéma de donnée,5,
5.1.champs-valeurs,Déterminer les champs et valeurs du standard,5.1,
5.2.commentaires,Recueillir et traiter les commentaires de la communauté élargie,5.2,
5.3.publication,Traduire le standard en langage technique et le publier,5.3,
5.4.faciliter-publication,Faciliter la publication des données ,5.4,
6.intro,🛠️ Mise en oeuvre et maintien du standard,6,
6.1.reutilisation-donnees,Publiciser les réutilisations des données ,6.1,
6.2.premier-bilan,"À l'horizon d'un an, faire un premier bilan ",6.2,
6.3.temps-echanges,"Sur le long terme, prévoir des temps d'échange avec la communauté",6.3,
